Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
212,GG Jackson II,20,MEM,PF,8,0,17.3,3.4,8.9,.380,1.3,4.6,.270,2.1,4.3,.500,.451,1.0,1.3,.800,0.9,2.8,3.6,0.9,0.6,0.3,1.4,1.0,9.0,,jacksgg01
213,Moses Moody,22,GSW,SG,42,5,18.2,3.1,6.9,.443,1.7,4.3,.400,1.4,2.6,.514,.567,1.1,1.5,.708,0.5,1.6,2.1,1.1,0.5,0.3,0.7,1.3,9.0,,moodymo01
214,Dorian Finney-Smith,31,2TM,PF,34,23,26.9,3.2,6.8,.468,2.0,4.7,.431,1.1,2.1,.549,.617,0.6,0.9,.655,1.3,2.6,3.9,1.3,0.9,0.4,0.8,2.5,8.9,,finnedo01
214,Dorian Finney-Smith,31,BRK,PF,20,20,29.0,3.7,8.0,.459,2.4,5.4,.435,1.3,2.6,.510,.607,0.8,1.2,.625,1.6,3.0,4.6,1.6,0.9,0.6,0.9,2.7,10.4,,finnedo01
214,Dorian Finney-Smith,31,LAL,PF,14,3,23.9,2.5,5.1,.486,1.6,3.7,.423,0.9,1.4,.650,.639,0.3,0.4,.800,0.9,2.1,3.1,0.9,0.8,0.0,0.7,2.2,6.9,,finnedo01
215,Brandin Podziemski,21,GSW,SG,36,8,24.0,3.3,7.8,.430,1.3,3.9,.336,2.0,3.9,.525,.514,0.9,1.1,.800,1.0,3.5,4.5,3.3,1.0,0.2,1.1,1.5,8.9,,podzibr01
216,Anthony Black,21,ORL,PG,47,9,24.9,3.1,7.7,.403,0.6,2.3,.266,2.5,5.3,.462,.443,2.0,2.7,.742,0.6,2.1,2.6,3.4,1.0,0.5,1.9,2.3,8.8,,blackan01
217,Georges Niang,31,CLE,PF,50,1,20.6,3.3,6.8,.478,1.8,4.4,.403,1.5,2.4,.617,.609,0.5,0.6,.793,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,8.8,,niangge01
218,Nickeil Alexander-Walker,26,MIN,SG,50,4,23.7,3.1,7.1,.442,1.7,4.2,.396,1.4,2.8,.511,.561,0.8,1.0,.731,0.6,2.3,2.9,2.4,0.6,0.3,1.2,1.7,8.7,,alexani01
219,Yves Missi,20,NOP,C,47,41,27.1,3.4,6.3,.551,0.0,0.0,.000,3.4,6.2,.553,.551,1.8,2.7,.651,3.6,4.5,8.1,1.4,0.6,1.5,1.2,2.1,8.7,,missiyv01
220,Max Christie,21,2TM,SG,47,25,25.2,2.8,6.3,.449,1.4,3.6,.383,1.5,2.7,.535,.557,1.6,1.9,.843,0.6,2.2,2.8,1.5,0.8,0.4,0.9,1.6,8.6,,chrisma02
220,Max Christie,21,LAL,SG,46,25,25.1,2.8,6.3,.444,1.3,3.5,.368,1.5,2.7,.544,.549,1.6,1.9,.851,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,8.5,,chrisma02
220,Max Christie,21,DAL,SG,1,0,32.0,5.0,8.0,.625,4.0,4.0,1.000,1.0,4.0,.250,.875,1.0,2.0,.500,2.0,7.0,9.0,3.0,1.0,0.0,2.0,2.0,15.0,,chrisma02
221,Wendell Carter Jr.,25,ORL,C,38,26,25.8,3.1,6.9,.441,0.4,2.3,.186,2.6,4.7,.565,.471,2.1,2.9,.727,1.8,5.4,7.3,2.4,0.8,0.5,1.0,2.7,8.6,,cartewe01
222,Jusuf Nurkić,30,PHO,C,25,23,23.7,3.0,6.5,.454,0.8,2.4,.322,2.2,4.2,.529,.512,1.9,2.8,.696,1.8,7.3,9.2,1.9,0.9,0.6,2.3,3.1,8.6,,nurkiju01
223,Kel'el Ware,20,MIA,C,33,7,18.1,3.6,6.4,.562,0.8,1.8,.410,2.8,4.5,.624,.621,0.7,1.0,.727,1.2,4.0,5.2,0.6,0.6,1.0,0.7,1.3,8.6,,wareke01
224,Dalano Banton,25,POR,PG,39,0,15.3,3.0,7.4,.410,1.2,3.2,.357,1.9,4.2,.451,.488,1.3,1.9,.703,0.3,1.6,1.9,2.1,0.7,0.5,1.2,0.9,8.5,,bantoda01
225,Tristan Da Silva,23,ORL,SF,47,35,25.9,3.2,7.6,.421,1.3,3.8,.330,2.0,3.8,.511,.503,0.8,1.0,.848,1.3,2.8,4.0,1.7,0.5,0.2,0.9,1.5,8.5,,dasiltr01
226,Larry Nance Jr.,32,ATL,PF,20,3,19.3,3.3,6.5,.512,1.5,3.2,.453,1.9,3.3,.569,.624,0.4,0.5,.800,1.0,3.5,4.5,1.6,1.0,0.6,0.7,1.5,8.5,,nancela02
227,Aaron Nesmith,25,IND,SF,14,8,21.0,2.9,5.7,.513,1.1,2.4,.441,1.9,3.3,.565,.606,1.6,1.8,.880,0.5,2.9,3.4,1.1,0.6,0.3,0.8,2.8,8.5,,nesmiaa01
228,Bruce Brown,28,TOR,PG,17,0,19.7,3.2,7.2,.443,0.6,1.9,.333,2.5,5.2,.483,.488,1.4,1.6,.889,0.9,2.9,3.8,1.6,0.9,0.2,1.1,1.5,8.4,,brownbr01
229,Carlton Carrington,19,WAS,PG,49,34,28.8,3.1,8.0,.387,1.5,4.5,.327,1.6,3.5,.462,.478,0.7,0.9,.810,0.4,3.5,3.9,3.8,0.7,0.2,1.4,2.4,8.4,,carrica01
230,Jaden Hardy,22,DAL,SG,39,3,15.6,3.1,7.1,.430,1.3,3.4,.386,1.7,3.7,.469,.522,0.9,1.3,.740,0.2,1.4,1.6,1.4,0.5,0.1,1.5,1.6,8.4,,hardyja02
231,Jaylen Nowell,25,NOP,SG,8,0,21.0,3.3,9.1,.356,1.0,3.4,.296,2.3,5.8,.391,.411,0.9,1.4,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,,nowelja01
232,Draymond Green,34,GSW,PF,35,33,27.9,2.9,7.0,.416,1.3,3.7,.357,1.6,3.3,.483,.510,1.1,1.9,.597,1.0,5.0,6.0,5.5,1.0,1.1,2.5,3.0,8.3,,greendr01
233,Jalen Smith,24,CHI,C,46,1,15.3,3.0,6.3,.467,1.2,3.5,.346,1.8,2.9,.614,.562,1.2,1.5,.836,1.5,4.2,5.6,0.9,0.3,0.8,0.6,1.5,8.3,,smithja04
234,Ausar Thompson,22,DET,SF,28,17,20.1,3.4,6.7,.513,0.3,1.1,.219,3.2,5.5,.574,.532,1.1,1.9,.615,1.5,3.3,4.8,1.7,1.5,0.5,1.4,2.6,8.3,,thompau01
235,Tyrese Martin,25,BRK,SG,32,6,21.3,3.0,7.5,.402,1.6,4.5,.354,1.4,3.0,.474,.508,0.6,0.9,.679,1.1,2.9,4.0,1.8,0.4,0.2,1.3,1.1,8.2,,martity01
236,Mike Conley,37,MIN,PG,45,39,25.0,2.5,6.9,.367,1.8,4.6,.382,0.8,2.3,.337,.494,1.2,1.4,.903,0.5,2.1,2.6,4.5,1.3,0.2,1.1,1.5,8.1,,conlemi01
237,Peyton Watson,22,DEN,SF,48,12,24.1,2.9,6.2,.471,0.7,2.0,.340,2.3,4.2,.532,.525,1.6,2.1,.752,0.8,2.6,3.4,1.5,0.9,1.2,0.9,1.7,8.1,,watsope01
238,Justin Edwards,21,PHI,SF,20,5,23.6,3.0,6.5,.465,1.5,4.0,.363,1.6,2.5,.633,.578,0.5,0.8,.667,1.0,2.1,3.1,1.4,0.8,0.4,0.9,2.2,8.0,,edwarju01
239,Al Horford,38,BOS,C,39,25,26.3,2.9,7.1,.410,1.8,5.1,.350,1.2,2.1,.556,.534,0.4,0.4,.875,1.1,4.2,5.3,1.9,0.6,0.9,0.7,1.5,8.0,,horfoal01
240,Trayce Jackson-Davis,24,GSW,C,46,37,19.5,3.4,6.0,.568,0.0,0.0,.000,3.4,6.0,.570,.568,1.1,1.9,.605,2.3,3.8,6.2,2.1,0.5,0.7,0.8,1.4,8.0,,jackstr02
241,Kevin Huerter,26,SAC,SG,43,15,20.9,3.0,7.2,.413,1.4,4.8,.302,1.5,2.4,.629,.513,0.5,0.7,.714,0.4,2.3,2.8,1.7,0.8,0.4,0.9,1.6,7.9,,huertke01
242,Jay Huff,26,MEM,C,43,1,13.1,2.8,5.3,.524,1.5,3.5,.417,1.3,1.8,.737,.663,0.9,1.1,.771,0.5,1.7,2.3,0.7,0.3,0.9,0.7,1.4,7.9,,huffja01
243,Garrison Mathews,28,ATL,SG,41,2,18.3,2.2,5.6,.394,1.9,4.8,.393,0.3,0.9,.400,.561,1.5,1.9,.829,0.3,1.6,1.9,1.3,0.6,0.3,0.7,1.8,7.9,,mathega01
244,Day'Ron Sharpe,23,BRK,C,28,0,17.4,3.1,6.3,.500,0.2,1.0,.172,3.0,5.3,.565,.514,1.4,1.9,.769,2.9,3.2,6.1,1.5,0.8,0.6,1.2,2.1,7.9,,sharpda01
245,Trendon Watford,24,BRK,PF,16,0,16.3,2.8,6.4,.431,0.6,1.9,.290,2.2,4.4,.493,.475,1.9,2.3,.811,0.4,2.6,3.0,1.3,0.4,0.3,1.3,2.3,7.9,,watfotr01
246,Brandon Clarke,28,MEM,PF,46,18,18.8,3.5,5.7,.615,0.0,0.3,.063,3.5,5.3,.650,.616,0.8,1.2,.679,1.8,3.2,5.0,1.0,0.9,0.5,0.6,2.5,7.8,,clarkbr01
247,A.J. Green,25,MIL,SG,41,5,21.8,2.6,5.9,.444,2.2,5.1,.435,0.4,0.8,.500,.633,0.3,0.4,.867,0.3,2.0,2.3,1.3,0.5,0.1,0.6,2.1,7.8,,greenaj01
248,Cody Martin,29,CHO,SF,39,8,24.8,3.0,6.9,.433,1.0,3.2,.323,1.9,3.7,.528,.507,0.9,1.3,.694,1.0,3.5,4.5,2.3,1.1,0.7,1.1,1.8,7.8,,martico01
249,Max Strus,28,CLE,SF,22,9,24.4,2.8,6.7,.419,2.0,5.3,.371,0.9,1.5,.594,.564,0.2,0.3,.714,0.8,3.5,4.2,3.0,0.6,0.4,1.0,2.0,7.8,,strusma01
250,Justin Champagnie,23,WAS,SF,31,13,18.8,3.0,5.9,.511,1.1,2.8,.379,1.9,3.1,.632,.602,0.6,0.9,.655,1.5,3.1,4.6,1.0,1.0,0.6,0.8,1.8,7.7,,champju01
251,Keon Ellis,25,SAC,SG,47,11,21.7,2.5,5.4,.469,1.6,3.8,.430,0.9,1.6,.560,.620,0.9,1.1,.863,0.8,1.6,2.4,1.3,1.4,0.8,0.8,1.9,7.6,,elliske01
252,Kyshawn George,21,WAS,SG,44,14,25.4,2.5,7.3,.347,1.5,5.1,.286,1.1,2.3,.485,.446,0.9,1.2,.774,0.8,2.9,3.7,2.2,0.8,0.6,1.3,2.9,7.5,,georgky01
253,Josh Green,24,CHO,SG,44,43,28.7,2.7,6.0,.440,1.5,3.5,.416,1.2,2.5,.473,.560,0.8,1.1,.708,1.0,1.8,2.8,1.5,1.1,0.3,0.9,2.7,7.5,,greenjo02
254,Sam Hauser,27,BOS,PF,42,7,19.9,2.7,6.1,.440,2.1,5.3,.398,0.6,0.9,.694,.611,0.0,0.0,1.000,0.6,2.3,3.0,1.0,0.7,0.2,0.4,1.1,7.5,,hausesa01
255,Jake LaRavia,23,MEM,PF,46,0,21.2,2.6,5.2,.492,0.9,2.0,.444,1.7,3.3,.520,.575,1.5,2.0,.713,1.5,3.0,4.5,2.9,1.0,0.4,1.5,2.0,7.5,,laravja01
256,Vasilije Micić,31,CHO,PG,36,16,21.2,2.6,7.6,.348,1.3,3.5,.360,1.4,4.1,.338,.430,0.9,1.1,.829,0.6,1.9,2.4,3.5,0.4,0.0,2.1,1.2,7.5,,micicva01
257,Taurean Prince,30,MIL,SF,48,41,25.6,2.7,6.0,.449,1.8,3.9,.454,0.9,2.1,.441,.596,0.4,0.5,.792,0.5,3.2,3.7,2.1,0.8,0.1,1.0,2.0,7.5,,princta02
258,Ja'Kobe Walter,20,TOR,SG,31,8,18.9,2.7,6.7,.397,1.0,3.3,.307,1.7,3.5,.481,.471,1.0,1.5,.696,0.7,1.7,2.4,1.4,0.6,0.2,0.8,1.8,7.4,,walteja01
259,Eric Gordon,36,PHI,SG,36,13,20.1,2.4,5.3,.445,1.5,3.6,.426,0.8,1.7,.484,.589,1.0,1.3,.750,0.2,0.9,1.1,1.6,0.7,0.3,0.7,0.8,7.3,,gordoer01
260,Johnny Juzang,23,UTA,SG,32,5,17.8,2.5,5.9,.418,1.7,4.2,.400,0.8,1.7,.463,.561,0.7,0.8,.880,0.6,2.2,2.8,1.0,0.4,0.2,0.5,1.9,7.3,,juzanjo01
261,Cason Wallace,21,OKC,SG,46,32,27.4,3.0,6.8,.442,1.0,2.9,.333,2.0,3.8,.525,.514,0.3,0.4,.778,1.1,2.4,3.5,2.4,1.8,0.6,0.7,2.2,7.3,,wallaca01
262,Lonzo Ball,27,CHI,PG,30,9,21.6,2.4,6.5,.362,1.8,5.4,.340,0.5,1.1,.471,.503,0.6,0.7,.857,0.7,2.8,3.4,3.5,1.5,0.5,1.2,1.7,7.2,,balllo01
263,Bones Hyland,24,LAC,PG,20,0,11.1,2.3,5.8,.391,1.6,4.0,.388,0.7,1.8,.400,.526,1.2,1.3,.885,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,7.2,,hylanbo01
264,Sam Merrill,28,CLE,SG,42,2,18.7,2.4,6.0,.391,1.9,5.2,.356,0.5,0.8,.618,.545,0.6,0.6,.962,0.5,1.4,1.9,1.6,0.6,0.2,0.5,1.7,7.2,,merrisa01
265,Cameron Payne,30,NYK,PG,45,1,14.3,2.5,5.9,.419,1.4,3.7,.389,1.0,2.2,.470,.541,0.7,0.8,.892,0.2,1.2,1.4,2.5,0.6,0.2,0.6,1.6,7.2,,payneca01
266,Andre Drummond,31,PHI,C,28,16,19.2,2.9,5.7,.509,0.0,0.4,.091,2.9,5.3,.541,.513,1.3,2.2,.574,2.5,5.1,7.6,0.6,1.1,0.4,1.7,2.4,7.1,,drumman01
267,Isaiah Jackson,23,IND,C,5,1,16.8,2.8,4.6,.609,0.0,0.0,,2.8,4.6,.609,.609,1.4,2.8,.500,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,,jacksis01
268,Kelly Olynyk,33,TOR,C,23,1,15.6,2.4,4.7,.523,0.8,1.7,.474,1.7,3.0,.551,.607,1.4,1.8,.780,1.0,2.6,3.6,2.3,0.7,0.3,1.5,2.3,7.0,,olynyke01
269,Nick Smith Jr.,20,CHO,SG,29,10,17.2,2.7,7.0,.384,1.3,3.9,.345,1.3,3.1,.433,.480,0.3,0.3,.889,0.2,1.7,1.9,1.6,0.4,0.2,0.9,1.0,7.0,,smithni01
270,Josh Okogie,26,2TM,SG,32,2,15.6,2.5,5.2,.473,0.8,2.0,.385,1.7,3.2,.529,.548,1.2,1.6,.725,1.3,1.7,3.0,0.8,1.3,0.5,0.8,1.2,6.9,,okogijo01
270,Josh Okogie,26,PHO,SG,25,1,14.0,2.2,4.6,.491,0.6,1.7,.381,1.6,2.9,.556,.561,0.9,1.3,.688,1.3,1.6,2.9,0.6,0.8,0.4,0.6,1.1,6.0,,okogijo01
270,Josh Okogie,26,CHO,SG,7,1,21.3,3.3,7.6,.434,1.3,3.3,.391,2.0,4.3,.467,.519,2.1,2.7,.789,1.3,2.1,3.4,1.4,2.7,0.7,1.3,1.6,10.0,,okogijo01
271,Jared Butler,24,WAS,PG,32,0,11.3,2.7,5.5,.483,0.5,1.3,.366,2.2,4.2,.519,.526,1.1,1.4,.778,0.4,0.8,1.3,2.6,0.4,0.2,0.9,1.3,6.9,,butleja02
272,Ricky Council IV,23,PHI,SF,41,4,15.5,2.3,5.5,.419,0.7,2.4,.309,1.6,3.2,.500,.485,1.5,1.9,.808,0.7,1.8,2.5,1.2,0.5,0.2,0.6,1.0,6.9,,councri01
273,Torrey Craig,34,CHI,SF,9,1,12.6,2.4,5.0,.489,1.7,3.9,.429,0.8,1.1,.700,.656,0.3,0.4,.750,0.9,1.9,2.8,0.6,0.2,0.1,0.0,1.7,6.9,,craigto01
274,Ryan Dunn,22,PHO,SF,44,27,19.5,2.8,6.3,.448,1.0,3.3,.315,1.8,3.0,.590,.529,0.2,0.5,.476,1.0,2.4,3.4,1.0,0.5,0.6,0.4,2.4,6.9,,dunnry01
275,Quinten Post,24,GSW,PF,11,3,13.5,2.5,5.7,.429,1.4,3.6,.375,1.1,2.1,.522,.548,0.6,0.6,1.000,0.8,2.4,3.2,1.6,0.2,0.3,0.6,2.0,6.9,,postqu01
276,Elfrid Payton,30,NOP,PG,7,3,20.6,3.3,6.6,.500,0.0,0.1,.000,3.3,6.4,.511,.500,0.1,0.3,.500,0.7,2.7,3.4,6.9,1.4,0.4,2.9,1.4,6.7,,paytoel01
277,Haywood Highsmith,28,MIA,SF,46,37,24.1,2.5,5.2,.477,1.2,3.1,.397,1.3,2.2,.590,.593,0.4,0.6,.692,0.8,2.3,3.2,1.2,0.9,0.6,0.7,2.1,6.6,,highsha01
278,Vit Krejci,24,ATL,PG,35,15,20.3,2.4,5.5,.435,1.3,3.6,.370,1.0,1.8,.563,.558,0.5,0.8,.704,0.4,2.0,2.4,2.5,0.7,0.5,0.9,2.0,6.6,,krejcvi01
279,Precious Achiuwa,25,NYK,C,30,3,20.5,2.8,5.1,.546,0.3,0.7,.381,2.5,4.4,.573,.572,0.7,1.2,.611,2.1,3.8,5.8,1.0,1.0,0.8,0.8,1.6,6.5,,achiupr01
280,Trey Lyles,29,SAC,PF,39,2,19.9,2.2,5.6,.399,1.3,3.8,.336,0.9,1.8,.536,.514,0.8,1.1,.738,1.1,3.7,4.8,1.0,0.6,0.5,0.6,1.2,6.5,,lylestr01
281,Simone Fontecchio,29,DET,SF,45,0,17.8,2.1,5.3,.399,1.1,3.2,.336,1.0,2.0,.500,.502,1.1,1.3,.814,0.7,2.2,2.9,0.9,0.4,0.2,0.8,1.3,6.4,,fontesi01
282,KJ Martin,24,PHI,PF,24,7,20.0,2.5,4.1,.616,0.3,0.9,.381,2.2,3.3,.679,.657,1.0,1.2,.828,0.9,2.1,3.0,0.8,0.5,0.7,0.5,2.6,6.4,,martike04
283,Ajay Mitchell,22,OKC,SG,34,1,16.5,2.5,4.9,.506,0.6,1.5,.431,1.8,3.4,.539,.572,0.8,1.0,.848,0.5,1.5,2.0,1.7,0.7,0.1,0.8,1.7,6.4,,mitchaj01
284,Shake Milton,28,2TM,SG,38,1,16.3,2.3,4.9,.465,0.8,2.2,.365,1.4,2.6,.550,.549,0.9,1.2,.800,0.5,1.3,1.8,2.1,0.4,0.1,0.7,1.4,6.3,,miltosh01
284,Shake Milton,28,BRK,SG,27,1,18.2,2.7,5.8,.465,1.0,2.7,.389,1.7,3.1,.529,.554,0.9,1.2,.758,0.6,1.3,1.9,2.4,0.6,0.0,0.7,1.6,7.4,,miltosh01
284,Shake Milton,28,LAL,SG,11,0,11.6,1.2,2.5,.464,0.3,1.2,.231,0.9,1.4,.667,.518,1.0,1.1,.917,0.4,1.3,1.6,1.5,0.2,0.1,0.7,0.9,3.6,,miltosh01
285,Ron Holland,19,DET,SF,50,1,15.4,2.4,5.3,.458,0.5,2.0,.263,1.9,3.3,.576,.508,1.0,1.2,.790,0.5,2.3,2.8,0.8,0.6,0.1,0.9,1.8,6.3,,hollaro01
286,Davion Mitchell,26,TOR,PG,43,22,24.7,2.4,5.6,.427,1.0,2.7,.357,1.4,2.9,.492,.513,0.6,0.8,.667,0.4,1.6,2.0,4.6,0.7,0.2,1.8,2.6,6.3,,mitchda01
287,Ben Simmons,28,BRK,PG,32,24,25.2,2.8,5.2,.552,0.0,0.0,,2.8,5.2,.552,.552,0.6,0.8,.692,0.9,4.3,5.2,7.0,0.8,0.5,2.8,2.5,6.3,,simmobe01
288,Jonathan Isaac,27,ORL,PF,45,0,16.6,2.2,5.4,.409,0.6,2.6,.250,1.6,2.8,.556,.469,1.1,1.7,.667,1.9,3.0,4.9,0.5,0.8,1.3,0.4,1.4,6.2,,isaacjo01
289,Dru Smith,27,MIA,SG,14,1,19.1,2.2,4.4,.508,1.1,2.1,.533,1.1,2.2,.484,.639,0.6,0.9,.750,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,,smithdr01
290,Jarace Walker,21,IND,PF,48,1,16.7,2.3,4.8,.470,0.9,2.5,.378,1.3,2.4,.566,.567,0.7,1.2,.625,0.4,2.9,3.2,1.5,0.9,0.4,1.1,1.7,6.2,,walkeja02
291,Thomas Bryant,27,2TM,C,33,2,13.7,2.3,4.4,.521,0.8,2.0,.379,1.5,2.4,.638,.606,0.8,0.9,.862,1.2,2.3,3.6,0.8,0.5,0.6,0.4,0.9,6.1,,bryanth01
291,Thomas Bryant,27,MIA,C,10,0,11.5,1.2,2.8,.429,0.6,1.7,.353,0.6,1.1,.545,.536,1.1,1.1,1.000,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,4.1,,bryanth01
291,Thomas Bryant,27,IND,C,23,2,14.6,2.8,5.1,.542,0.8,2.1,.388,2.0,3.0,.652,.623,0.6,0.8,.778,1.5,2.2,3.7,1.0,0.7,0.5,0.4,0.9,7.0,,bryanth01
292,Kyle Filipowski,21,UTA,C,38,8,18.1,2.2,4.7,.480,0.6,1.9,.306,1.7,2.8,.600,.542,1.0,1.6,.627,1.0,3.7,4.7,1.8,0.6,0.1,1.0,1.9,6.0,,filipky01
293,Javonte Green,31,NOP,SG,45,17,22.2,2.0,4.6,.449,0.8,2.1,.368,1.3,2.4,.518,.534,1.1,1.5,.758,1.1,2.5,3.6,0.9,1.1,0.6,0.6,1.5,6.0,,greenja02
294,Terance Mann,28,LAC,SG,37,12,19.8,2.4,5.3,.446,0.7,2.0,.347,1.6,3.2,.508,.513,0.6,0.9,.719,0.9,2.0,2.9,1.6,0.8,0.3,0.7,1.8,6.0,,mannte01
295,Dean Wade,28,CLE,PF,35,26,22.8,2.1,5.1,.408,1.5,4.3,.349,0.6,0.9,.700,.553,0.4,0.7,.520,1.0,4.1,5.1,1.6,0.9,0.5,0.3,1.9,6.0,,wadede01
296,Jaylin Williams,22,OKC,PF,21,5,16.9,2.2,5.3,.423,1.3,3.6,.355,1.0,1.7,.571,.545,0.3,0.3,1.000,1.3,4.0,5.3,2.4,0.5,0.7,0.7,1.9,6.0,,willija07
297,James Wiseman,23,IND,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,wisemja01
298,Isaiah Collier,20,UTA,PG,40,15,22.4,2.4,6.1,.392,0.5,2.0,.222,2.0,4.1,.476,.429,0.7,1.1,.619,0.3,2.5,2.8,5.2,0.8,0.2,2.7,2.2,5.9,,colliis01
299,Kris Dunn,30,LAC,PG,43,29,22.5,2.4,5.8,.418,0.9,3.1,.295,1.5,2.8,.555,.496,0.1,0.3,.500,0.7,2.6,3.3,2.7,1.5,0.3,1.1,2.5,5.9,,dunnkr01
300,Talen Horton-Tucker,24,CHI,SG,40,0,11.5,2.1,4.6,.457,0.8,2.0,.383,1.3,2.6,.515,.541,0.9,1.2,.729,0.4,1.4,1.7,1.3,0.4,0.2,0.7,1.0,5.9,,hortota01
301,Marcus Sasser,24,DET,PG,39,0,14.0,2.3,4.9,.461,0.8,2.5,.337,1.4,2.4,.591,.547,0.6,0.6,.917,0.3,0.9,1.3,2.2,0.6,0.1,0.9,1.3,5.9,,sassema01
302,Keaton Wallace,25,ATL,PG,22,3,17.5,2.2,5.3,.422,1.0,2.7,.350,1.3,2.5,.500,.513,0.5,0.5,1.000,0.2,1.3,1.5,2.4,1.0,0.3,1.2,1.4,5.9,,wallake01
303,Matas Buzelis,20,CHI,SF,49,0,13.9,2.1,4.9,.429,0.9,2.4,.376,1.2,2.5,.480,.521,0.7,0.8,.829,0.6,2.2,2.8,0.4,0.2,0.8,0.6,1.4,5.8,,buzelma01
304,Rob Dillingham,20,MIN,PG,25,0,11.4,2.4,4.8,.500,0.8,1.9,.438,1.6,2.9,.542,.588,0.1,0.3,.429,0.2,0.9,1.1,2.4,0.3,0.0,1.4,0.9,5.8,,dilliro01
305,Kevin Love,36,MIA,PF,18,6,11.1,1.9,5.5,.354,1.2,3.2,.362,0.8,2.3,.341,.460,0.7,1.1,.684,0.9,3.2,4.2,1.1,0.8,0.1,0.7,0.9,5.8,,loveke01
306,Isaac Okoro,24,CLE,SG,28,16,19.7,2.0,4.7,.427,1.1,2.8,.397,0.9,1.9,.472,.546,0.6,0.9,.720,0.8,1.3,2.1,1.6,0.7,0.4,0.4,2.0,5.8,,okorois01
307,Kenrich Williams,30,OKC,PF,37,1,14.3,2.3,4.6,.497,0.8,2.2,.366,1.5,2.4,.621,.586,0.4,0.5,.882,0.9,2.5,3.3,1.0,0.6,0.1,0.6,1.6,5.8,,willike04
308,Drew Eubanks,27,2TM,C,38,4,15.1,2.3,3.8,.610,0.1,0.1,.600,2.3,3.7,.610,.620,0.9,1.5,.632,1.1,3.4,4.4,1.2,0.3,0.8,0.8,1.2,5.7,,eubandr01
308,Drew Eubanks,27,UTA,C,37,4,15.4,2.4,3.9,.607,0.1,0.1,.600,2.3,3.8,.607,.617,1.0,1.5,.632,1.1,3.5,4.5,1.2,0.3,0.9,0.8,1.2,5.8,,eubandr01
308,Drew Eubanks,27,LAC,C,1,0,7.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,eubandr01
309,Alec Burks,33,MIA,SG,26,0,16.2,1.8,4.3,.411,1.4,3.2,.429,0.4,1.1,.357,.571,0.8,1.0,.808,0.3,1.8,2.1,1.1,0.6,0.2,0.3,0.7,5.7,,burksal01
310,Quenton Jackson,26,IND,PG,18,7,14.1,2.2,4.2,.513,0.5,1.3,.375,1.7,2.9,.577,.572,0.8,1.2,.714,0.6,0.9,1.5,1.7,0.5,0.3,0.6,1.8,5.7,,jacksqu01
