Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
419,Brandon Williams,25,DAL,PG,17,0,7.1,0.9,2.4,.400,0.3,0.9,.333,0.6,1.5,.440,.463,0.6,0.8,.769,0.1,0.6,0.8,1.1,0.2,0.0,0.6,0.4,2.8,,willibr03
420,Kobe Brown,25,LAC,PF,20,0,8.0,1.2,2.4,.489,0.2,0.8,.250,1.0,1.6,.613,.532,0.2,0.2,.750,0.8,1.5,2.3,0.7,0.2,0.1,0.3,0.7,2.7,,brownko01
421,Josh Minott,22,MIN,SF,30,0,7.2,1.1,2.3,.471,0.2,1.0,.241,0.8,1.3,.641,.522,0.3,0.4,.818,0.2,0.8,1.1,0.4,0.4,0.3,0.2,0.9,2.7,,minotjo01
422,Drew Peterson,25,BOS,PF,13,0,9.0,0.8,1.8,.458,0.5,1.4,.389,0.3,0.5,.667,.604,0.5,0.5,.857,0.4,1.6,2.0,0.6,0.2,0.2,0.4,0.9,2.7,,peterdr01
423,Landry Shamet,27,NYK,SG,19,0,10.4,1.1,2.7,.404,0.5,1.6,.290,0.6,1.1,.571,.490,0.1,0.2,.250,0.3,0.5,0.8,0.4,0.4,0.1,0.4,0.7,2.7,,shamela01
424,Tristan Vukcevic,21,WAS,C,9,0,4.7,1.0,2.3,.429,0.2,1.2,.182,0.8,1.1,.700,.476,0.4,0.6,.800,0.4,0.4,0.9,0.4,0.0,0.1,0.3,0.4,2.7,,vukcetr01
425,Jeenathan Williams,25,HOU,SG,6,0,3.5,1.2,1.5,.778,0.3,0.7,.500,0.8,0.8,1.000,.889,0.0,0.0,,0.0,0.5,0.5,0.2,0.3,0.2,0.2,0.2,2.7,,willije02
426,Jalen Pickett,25,DEN,SG,20,0,8.2,1.0,2.3,.435,0.5,1.2,.417,0.5,1.1,.455,.543,0.1,0.1,1.000,0.2,0.7,0.9,1.5,0.2,0.1,0.4,0.5,2.6,,pickeja02
427,Craig Porter Jr.,24,CLE,PG,29,0,8.1,1.0,1.8,.588,0.3,0.5,.533,0.8,1.2,.611,.667,0.2,0.3,.750,0.1,0.7,0.9,1.0,0.2,0.3,0.5,0.4,2.6,,portecr01
428,E.J. Liddell,24,CHI,PF,6,0,5.2,0.8,1.3,.625,0.5,1.0,.500,0.3,0.3,1.000,.813,0.3,0.3,1.000,0.2,0.7,0.8,0.5,0.2,0.2,0.3,1.3,2.5,,liddeej01
429,Rayan Rupert,20,POR,SG,35,0,7.9,0.9,2.2,.410,0.3,1.0,.286,0.6,1.2,.512,.474,0.4,0.5,.722,0.6,0.6,1.1,0.5,0.2,0.1,0.5,0.5,2.5,,ruperra01
430,Delon Wright,32,MIL,PG,26,2,15.6,0.8,3.2,.268,0.5,1.9,.245,0.4,1.3,.303,.341,0.3,0.6,.563,0.6,1.2,1.8,1.8,0.9,0.3,0.5,0.7,2.5,,wrighde01
431,Johnny Davis,22,WAS,SG,33,0,7.3,1.0,2.4,.410,0.2,0.9,.241,0.8,1.5,.510,.455,0.3,0.5,.600,0.3,0.8,1.2,0.3,0.5,0.2,0.2,0.5,2.4,,davisjo06
432,Taj Gibson,39,CHO,C,20,11,10.8,1.0,2.3,.435,0.1,0.1,.500,1.0,2.2,.432,.446,0.4,0.6,.583,1.5,2.0,3.4,0.6,0.3,0.5,0.7,1.5,2.4,,gibsota01
433,Pat Spencer,28,GSW,PG,18,0,6.8,0.9,2.5,.378,0.1,0.6,.200,0.8,1.9,.429,.400,0.4,0.6,.700,0.5,0.8,1.3,1.5,0.4,0.1,0.6,0.4,2.4,,spencpa01
434,Reece Beekman,23,2TM,PG,19,0,10.7,0.9,2.5,.375,0.2,0.9,.235,0.7,1.6,.452,.417,0.2,0.4,.571,0.3,0.5,0.8,1.5,0.6,0.1,0.5,0.5,2.3,,beekmre01
434,Reece Beekman,23,GSW,PG,2,0,2.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,,beekmre01
434,Reece Beekman,23,BRK,PG,17,0,11.7,1.0,2.8,.362,0.2,1.0,.235,0.8,1.8,.433,.404,0.2,0.4,.571,0.2,0.6,0.8,1.6,0.6,0.1,0.5,0.5,2.5,,beekmre01
435,Dominick Barlow,21,ATL,SF,13,1,6.8,0.9,2.2,.429,0.2,0.5,.286,0.8,1.6,.476,.464,0.3,0.5,.571,0.2,1.0,1.2,0.2,0.2,0.2,0.0,0.5,2.3,,barlodo01
436,Vlatko Čančar,27,DEN,PF,4,0,8.5,1.0,1.8,.571,0.3,0.5,.500,0.8,1.3,.600,.643,0.0,0.0,,0.8,1.3,2.0,0.0,0.0,0.3,0.5,1.0,2.3,,cancavl01
437,Lester Quiñones,24,PHI,SG,4,0,4.3,1.0,2.0,.500,0.0,0.8,.000,1.0,1.3,.800,.500,0.3,0.3,1.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,2.3,,quinole01
438,Duop Reath,28,POR,C,25,0,5.3,0.8,2.0,.380,0.4,1.4,.314,0.3,0.6,.533,.490,0.3,0.4,.800,0.4,0.5,0.9,0.2,0.0,0.1,0.2,0.6,2.3,,reathdu01
439,Kai Jones,24,LAC,C,27,0,7.6,0.9,1.3,.714,0.0,0.1,.000,0.9,1.2,.758,.714,0.3,0.4,.750,0.6,1.1,1.7,0.4,0.2,0.5,0.4,0.9,2.2,,joneska01
440,Trey Jemison,25,2TM,C,21,0,9.9,0.9,1.9,.462,0.0,0.0,,0.9,1.9,.462,.462,0.4,1.2,.360,1.2,1.7,2.9,0.5,0.4,0.5,0.6,1.8,2.1,,jemistr01
440,Trey Jemison,25,NOP,C,16,0,10.4,0.9,2.0,.469,0.0,0.0,,0.9,2.0,.469,.469,0.5,1.3,.381,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,2.4,,jemistr01
440,Trey Jemison,25,LAL,C,5,0,8.2,0.6,1.4,.429,0.0,0.0,,0.6,1.4,.429,.429,0.2,0.8,.250,0.6,2.8,3.4,0.2,0.2,0.8,0.6,2.0,1.4,,jemistr01
441,Patrick Baldwin Jr.,22,WAS,SF,22,0,4.6,0.8,1.5,.515,0.5,1.0,.524,0.3,0.5,.500,.682,0.1,0.2,.500,0.2,0.8,1.0,0.1,0.1,0.1,0.2,0.2,2.1,,baldwpa01
442,MarJon Beauchamp,24,MIL,SF,25,0,4.8,0.7,1.9,.383,0.3,0.8,.333,0.4,1.0,.423,.457,0.4,0.5,.750,0.2,1.0,1.2,0.3,0.1,0.0,0.5,0.4,2.1,,beaucma01
443,Chris Duarte,27,CHI,SG,17,0,4.4,0.7,1.5,.462,0.4,0.9,.400,0.4,0.6,.545,.577,0.4,0.5,.750,0.3,0.9,1.2,0.5,0.0,0.0,0.1,0.4,2.1,,duartch01
444,Pete Nance,24,PHI,C,7,0,9.7,0.7,2.1,.333,0.6,1.7,.333,0.1,0.4,.333,.467,0.1,0.3,.500,0.3,1.1,1.4,0.4,0.1,0.0,0.0,1.4,2.1,,nancepe01
445,Jalen Hood-Schifino,21,LAL,SG,2,0,7.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.0,1.0,1.000,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,,hoodsja01
446,Dillon Jones,23,OKC,SF,29,0,9.2,0.8,2.3,.324,0.2,1.3,.184,0.5,1.0,.500,.375,0.3,0.5,.571,0.7,1.4,2.1,0.9,0.2,0.1,0.4,1.0,2.0,,jonesdi01
447,Cory Joseph,33,ORL,PG,29,0,7.6,0.7,2.0,.356,0.5,1.4,.350,0.2,0.7,.368,.475,0.1,0.1,.500,0.2,0.6,0.8,0.8,0.4,0.1,0.4,0.6,2.0,,josepco01
448,Christian Koloko,24,LAL,C,27,0,8.6,0.9,1.5,.625,0.0,0.1,.000,0.9,1.4,.658,.625,0.2,0.2,.833,1.0,1.2,2.1,0.4,0.3,0.3,0.3,1.1,2.0,,kolokch01
449,Alex Reese,25,OKC,PF,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,reeseal01
450,Adama Sanogo,22,CHI,C,4,0,5.3,1.0,1.8,.571,0.0,0.0,,1.0,1.8,.571,.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,,sanogad01
451,Hunter Tyson,24,DEN,PF,34,0,7.5,0.6,1.7,.373,0.3,1.1,.306,0.3,0.7,.478,.466,0.4,0.6,.737,0.3,1.2,1.5,0.4,0.1,0.1,0.3,0.9,2.0,,tysonhu01
452,TyTy Washington Jr.,23,PHO,PG,4,0,7.0,0.8,1.5,.500,0.5,0.8,.667,0.3,0.8,.333,.667,0.0,0.0,,0.0,0.3,0.3,1.0,0.5,0.0,0.3,0.0,2.0,,washity02
453,Johnny Furphy,20,IND,SG,32,0,7.3,0.7,1.7,.382,0.3,1.0,.344,0.3,0.7,.435,.482,0.3,0.3,1.000,0.4,0.6,1.0,0.3,0.3,0.2,0.3,0.8,1.9,,furphjo01
454,Tyler Kolek,23,NYK,PG,28,0,5.2,0.6,1.7,.383,0.4,1.0,.393,0.3,0.7,.368,.500,0.2,0.2,1.000,0.1,0.5,0.5,0.8,0.3,0.0,0.3,0.4,1.9,,kolekty01
455,Jordan McLaughlin,28,SAC,PG,28,0,6.8,0.6,1.6,.364,0.4,0.9,.385,0.2,0.6,.333,.477,0.4,0.6,.688,0.1,0.6,0.8,0.9,0.4,0.0,0.4,0.5,1.9,,mclaujo01
456,Alex Ducas,24,OKC,SG,11,0,4.6,0.6,1.5,.412,0.5,1.2,.462,0.1,0.4,.250,.588,0.0,0.0,,0.3,0.6,0.9,0.1,0.1,0.0,0.1,0.4,1.8,,ducasal01
457,Anthony Gill,32,WAS,PF,35,0,5.7,0.6,1.2,.500,0.1,0.4,.357,0.5,0.8,.571,.560,0.5,0.8,.607,0.2,0.7,0.8,0.2,0.2,0.0,0.2,0.5,1.8,,gillan01
458,Ariel Hukporti,22,NYK,C,19,0,7.8,0.7,1.1,.700,0.0,0.0,,0.7,1.1,.700,.700,0.3,0.6,.545,0.4,1.5,1.8,0.4,0.0,0.6,0.6,1.0,1.8,,hukpoar01
459,Karlo Matković,23,NOP,PF,12,0,9.8,0.8,1.9,.391,0.2,0.4,.400,0.6,1.5,.389,.435,0.2,0.2,1.000,1.2,1.8,2.9,0.7,0.5,0.8,0.8,1.4,1.8,,matkoka01
460,Zeke Nnaji,24,DEN,PF,29,1,6.0,0.8,1.6,.489,0.1,0.5,.133,0.7,1.1,.656,.511,0.1,0.2,.429,0.2,0.6,0.7,0.1,0.1,0.3,0.2,0.6,1.8,,nnajize01
461,Enrique Freeman,24,IND,PF,19,1,7.3,0.6,1.3,.480,0.1,0.3,.167,0.6,1.0,.579,.500,0.4,0.7,.538,0.3,0.7,1.0,0.4,0.1,0.1,0.3,0.9,1.7,,freemen01
462,Markieff Morris,35,DAL,PF,7,0,5.9,0.7,3.1,.227,0.3,1.9,.154,0.4,1.3,.333,.273,0.0,0.0,,0.0,1.1,1.1,0.6,0.1,0.1,0.3,0.3,1.7,,morrima02
463,Jaden Springer,22,BOS,SG,26,0,5.4,0.5,1.3,.353,0.2,0.7,.316,0.2,0.6,.400,.441,0.6,0.8,.714,0.2,0.8,0.9,0.4,0.5,0.0,0.2,0.7,1.7,,sprinja01
464,Tristan Thompson,33,CLE,C,25,0,8.0,0.8,1.8,.432,0.0,0.1,.000,0.8,1.6,.463,.432,0.2,0.9,.227,0.7,2.3,3.0,0.7,0.0,0.3,0.4,1.0,1.7,,thomptr01
465,Keshad Johnson,23,MIA,SF,10,0,5.7,0.7,1.2,.583,0.1,0.4,.250,0.6,0.8,.750,.625,0.1,0.6,.167,0.2,1.5,1.7,0.3,0.1,0.4,0.3,0.5,1.6,,johnske10
466,Bryce McGowens,22,POR,SG,8,0,2.6,0.5,0.9,.571,0.0,0.3,.000,0.5,0.6,.800,.571,0.6,0.8,.833,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.3,1.6,,mcgowbr01
467,Leonard Miller,21,MIN,SF,5,0,3.0,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,1.2,1.2,1.000,0.6,1.0,1.6,0.0,0.2,0.0,0.4,0.4,1.6,,millele01
468,Jericho Sims,26,NYK,C,39,5,10.8,0.7,1.2,.609,0.0,0.0,,0.7,1.2,.609,.609,0.2,0.3,.615,1.3,2.0,3.3,0.6,0.2,0.3,0.5,1.2,1.6,,simsje01
469,Armel Traoré,22,LAL,SF,9,0,7.4,0.7,2.1,.316,0.0,0.8,.000,0.7,1.3,.500,.316,0.2,0.8,.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,,armeltr01
470,Jordan Walsh,20,BOS,PF,34,1,7.9,0.6,1.6,.352,0.3,1.1,.289,0.2,0.5,.500,.454,0.1,0.3,.500,0.4,0.7,1.1,0.3,0.2,0.2,0.2,0.5,1.6,,walshjo01
471,Pacome Dadiet,19,NYK,SG,13,0,6.4,0.5,1.5,.300,0.4,1.1,.357,0.1,0.5,.167,.425,0.2,0.2,1.000,0.0,1.0,1.0,0.4,0.1,0.2,0.1,0.4,1.5,,dadiepa01
472,David Duke Jr.,25,SAS,SG,2,0,6.0,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,0.5,1.0,.500,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.5,,dukeda01
473,Jazian Gortman,21,DAL,PG,16,0,3.6,0.6,1.4,.391,0.3,0.7,.364,0.3,0.8,.417,.478,0.1,0.3,.500,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,,gortmja01
474,Alex Len,31,SAC,C,35,3,7.3,0.6,1.2,.537,0.0,0.2,.167,0.6,1.0,.600,.549,0.2,0.4,.538,0.7,1.1,1.8,0.9,0.2,0.5,0.3,1.0,1.5,,lenal01
475,Quincy Olivari,23,LAL,PG,2,0,5.0,0.5,2.5,.200,0.5,2.5,.200,0.0,0.0,,.300,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,,olivaqu01
476,Dwight Powell,33,DAL,C,33,0,7.6,0.4,0.5,.778,0.0,0.0,1.000,0.4,0.5,.765,.806,0.6,0.9,.667,0.7,1.1,1.8,0.7,0.4,0.5,0.2,1.2,1.5,,poweldw01
477,Matt Ryan,27,NYK,SF,17,0,3.6,0.5,1.6,.333,0.3,0.9,.313,0.2,0.6,.364,.426,0.1,0.1,1.000,0.0,0.4,0.4,0.1,0.1,0.0,0.2,0.1,1.5,,ryanma01
478,Terrence Shannon Jr.,24,MIN,SG,10,0,4.5,0.7,1.3,.538,0.1,0.3,.333,0.6,1.0,.600,.577,0.0,0.0,,0.0,0.2,0.2,0.5,0.2,0.1,0.3,0.1,1.5,,shannte01
479,Colin Castleton,24,MEM,C,10,0,4.6,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,1.0,1.1,.909,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,1.4,,castlco01
480,Collin Gillespie,25,PHO,PG,5,0,3.2,0.6,1.0,.600,0.2,0.2,1.000,0.4,0.8,.500,.700,0.0,0.0,,0.4,0.4,0.8,0.2,0.0,0.2,0.0,0.4,1.4,,gilleco01
481,Sidy Cissoko,20,SAS,SF,17,0,3.2,0.5,1.1,.500,0.2,0.4,.429,0.4,0.6,.545,.583,0.1,0.4,.167,0.2,0.4,0.6,0.4,0.1,0.0,0.1,0.4,1.3,,cissosi01
482,Mason Jones,26,SAC,SG,4,0,5.0,0.5,1.3,.400,0.0,0.8,.000,0.5,0.5,1.000,.400,0.3,0.5,.500,0.3,1.5,1.8,2.3,0.0,0.0,0.3,0.3,1.3,,jonesma05
483,Yuki Kawamura,23,MEM,PG,18,0,3.2,0.4,1.2,.381,0.2,0.8,.267,0.2,0.3,.667,.476,0.2,0.3,.667,0.0,0.4,0.4,0.7,0.1,0.0,0.2,0.4,1.3,,kawamyu01
484,Chris Livingston,21,MIL,SF,11,1,5.0,0.5,1.2,.385,0.0,0.4,.000,0.5,0.8,.556,.385,0.4,0.5,.667,0.5,1.2,1.7,0.1,0.4,0.0,0.5,0.4,1.3,,livinch01
485,Jack McVeigh,28,HOU,PF,6,0,3.5,0.5,1.8,.273,0.3,1.3,.250,0.2,0.5,.333,.364,0.0,0.0,,0.2,0.5,0.7,0.2,0.0,0.2,0.2,0.2,1.3,,mcveija01
486,Luke Travers,23,CLE,SG,6,0,7.0,0.5,1.2,.429,0.0,0.5,.000,0.5,0.7,.750,.429,0.3,0.3,1.000,0.2,0.8,1.0,0.8,0.2,0.2,0.3,0.5,1.3,,travelu01
487,Cam Christie,19,LAC,SG,5,0,5.8,0.4,1.8,.222,0.2,1.2,.167,0.2,0.6,.333,.278,0.2,0.4,.500,0.2,1.0,1.2,0.4,0.4,0.0,0.4,0.4,1.2,,chrisca02
488,JD Davison,22,BOS,PG,5,0,4.8,0.4,1.0,.400,0.2,0.6,.333,0.2,0.4,.500,.500,0.2,0.4,.500,0.0,0.4,0.4,0.2,0.2,0.0,1.2,0.2,1.2,,davisjd01
489,Kessler Edwards,24,DAL,SF,21,2,8.5,0.5,1.4,.333,0.2,0.8,.235,0.3,0.6,.462,.400,0.1,0.1,1.000,0.2,1.5,1.7,0.5,0.3,0.2,0.2,0.9,1.2,,edwarke02
490,PJ Hall,22,DEN,C,10,0,2.8,0.4,0.8,.500,0.0,0.3,.000,0.4,0.5,.800,.500,0.3,0.4,.750,0.2,0.8,1.0,0.2,0.0,0.1,0.1,0.3,1.1,,hallpj01
491,Colby Jones,22,SAC,SG,23,0,5.3,0.5,1.1,.440,0.2,0.4,.444,0.3,0.7,.438,.520,0.0,0.0,,0.3,0.6,0.9,0.2,0.2,0.3,0.3,0.6,1.1,,jonesco02
492,Adam Flagler,25,OKC,SG,17,0,4.4,0.4,2.5,.140,0.3,2.1,.139,0.1,0.4,.143,.198,0.0,0.0,,0.2,0.3,0.5,0.0,0.2,0.1,0.1,0.4,1.0,,flaglad01
493,Jaylen Martin,21,BRK,SF,3,0,1.7,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,,martija02
494,Jared Rhoden,25,CHO,SG,4,0,3.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,1.0,,rhodeja01
495,Baylor Scheierman,24,BOS,SG,9,0,6.0,0.3,1.9,.176,0.1,1.3,.083,0.2,0.6,.400,.206,0.2,0.2,1.000,0.2,1.2,1.4,0.4,0.2,0.0,0.0,0.7,1.0,,scheiba01
496,Xavier Tillman Sr.,26,BOS,C,26,1,7.3,0.4,1.5,.250,0.2,0.8,.182,0.2,0.7,.333,.300,0.0,0.1,.500,0.3,1.1,1.4,0.3,0.3,0.2,0.3,0.5,1.0,,tillmxa01
497,Maxwell Lewis,22,2TM,SF,8,0,3.8,0.4,0.9,.429,0.1,0.1,1.000,0.3,0.8,.333,.500,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.9,,lewisma05
497,Maxwell Lewis,22,LAL,SF,7,0,4.1,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6,,lewisma05
497,Maxwell Lewis,22,BRK,SF,1,0,1.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,lewisma05
498,Trey Alexander,21,DEN,SG,14,0,4.4,0.3,1.3,.222,0.1,0.6,.222,0.1,0.6,.222,.278,0.1,0.1,1.000,0.0,0.3,0.3,0.4,0.1,0.1,0.1,0.4,0.9,,alexatr01
499,Bronny James,20,LAL,SG,16,0,4.0,0.3,1.5,.167,0.1,0.6,.100,0.2,0.9,.214,.188,0.3,0.4,.714,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.4,0.9,,jamesbr02
500,D.J. Carton,24,TOR,SG,4,0,8.3,0.3,1.8,.143,0.0,0.8,.000,0.3,1.0,.250,.143,0.3,0.3,1.000,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,,cartodj01
501,Ulrich Chomche,19,TOR,PF,6,0,3.3,0.3,0.5,.667,0.0,0.0,,0.3,0.5,.667,.667,0.2,0.3,.500,0.5,0.5,1.0,0.3,0.0,0.0,0.3,0.7,0.8,,chomcul01
502,Josh Christopher,23,MIA,SG,8,0,3.5,0.3,0.9,.286,0.0,0.1,.000,0.3,0.8,.333,.286,0.3,0.5,.500,0.0,0.4,0.4,0.5,0.0,0.1,0.5,0.1,0.8,,chrisjo01
503,RayJ Dennis,23,IND,PG,6,0,1.8,0.2,0.5,.333,0.2,0.5,.333,0.0,0.0,,.500,0.3,0.3,1.000,0.2,0.3,0.5,0.2,0.3,0.0,0.3,0.2,0.8,,dennira01
504,PJ Dozier,28,MIN,SG,9,0,3.9,0.2,0.3,.667,0.2,0.3,.667,0.0,0.0,,1.000,0.1,0.7,.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,,doziepj01
505,Joe Ingles,37,MIN,SF,12,0,4.8,0.3,0.8,.444,0.2,0.4,.400,0.2,0.3,.500,.556,0.0,0.0,,0.2,0.2,0.3,1.1,0.1,0.0,0.4,0.7,0.8,,inglejo01
506,James Johnson,37,IND,PF,10,0,3.2,0.4,0.9,.444,0.0,0.3,.000,0.4,0.6,.667,.444,0.0,0.1,.000,0.0,0.5,0.5,0.4,0.0,0.2,0.4,0.4,0.8,,johnsja01
507,Isaiah Crawford,23,SAC,SF,3,0,3.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,,crawfis01
508,Liam Robbins,25,MIL,C,13,0,4.4,0.2,0.6,.250,0.0,0.2,.000,0.2,0.5,.333,.250,0.4,0.8,.500,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,,robbili01
509,Cui Yongxi,21,BRK,SG,5,0,2.0,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.2,0.4,.500,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,,cuiyo01
510,Garrett Temple,38,TOR,SG,17,0,3.9,0.2,0.9,.200,0.1,0.4,.143,0.1,0.5,.250,.233,0.2,0.2,1.000,0.1,0.5,0.6,0.6,0.4,0.1,0.2,0.4,0.6,,templga01
511,Stanley Umude,25,MIL,SG,19,0,3.2,0.2,1.1,.200,0.1,0.6,.182,0.1,0.5,.222,.250,0.1,0.2,.500,0.2,0.5,0.7,0.1,0.2,0.1,0.1,0.3,0.6,,umudest01
512,Tristen Newton,23,2TM,SG,6,0,1.5,0.2,1.0,.167,0.0,0.5,.000,0.2,0.5,.333,.167,0.2,0.2,1.000,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.5,0.5,,newtotr01
512,Tristen Newton,23,IND,SG,5,0,1.6,0.2,1.2,.167,0.0,0.6,.000,0.2,0.6,.333,.167,0.2,0.2,1.000,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,,newtotr01
512,Tristen Newton,23,MIN,SG,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,newtotr01
513,Jacob Toppin,24,NYK,SF,16,0,3.1,0.2,0.6,.300,0.0,0.1,.000,0.2,0.5,.375,.300,0.0,0.0,,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,0.4,,toppija01
514,Jalen Bridges,23,PHO,SF,4,0,4.3,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,,.000,0.3,0.5,.500,0.0,0.8,0.8,0.0,0.0,0.0,0.5,0.0,0.3,,bridgja01
515,Spencer Jones,23,DEN,SF,6,0,2.2,0.2,0.7,.250,0.0,0.5,.000,0.2,0.2,1.000,.250,0.0,0.0,,0.0,0.5,0.5,0.0,0.3,0.0,0.2,0.2,0.3,,jonessp01
516,Malevy Leons,25,OKC,SF,6,0,3.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.3,0.7,.500,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,,leonsma01
517,Daishen Nix,22,MIN,PG,3,0,4.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.3,0.7,.500,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,,nixda01
518,Emoni Bates,21,CLE,SF,4,0,3.5,0.0,1.3,.000,0.0,1.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,batesem01
519,Harrison Ingram,22,SAS,SF,2,0,5.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,ingraha01
520,Daniss Jenkins,23,DET,PG,3,0,2.7,0.0,1.3,.000,0.0,1.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,,jenkida01
521,Bobi Klintman,21,DET,SF,3,0,2.7,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,0.0,,klintbo01
522,Mac McClung,26,ORL,SG,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,mccluma01
523,Justin Minaya,25,POR,SF,6,0,3.0,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.3,0.2,0.5,0.3,0.2,0.0,0.0,0.5,0.0,,minayju01
524,Riley Minix,24,SAS,SF,1,0,7.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,minixri01
525,Zyon Pullin,23,MEM,SG,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pullizy01
526,Cole Swider,25,DET,SF,2,0,6.5,0.0,2.5,.000,0.0,2.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,,swideco01